accession_number,mid,description,score,topicality
1956.007,/m/0bp7w,Printmaking,0.67947924,0.67947924
1956.008,/m/047vlmn,Outerwear,0.95188427,0.95188427
1956.008,/m/0dzf4,Arm,0.9429049,0.9429049
1956.008,/m/062581,Sleeve,0.87245,0.87245
1956.008,/m/0jjw,Art,0.81380403,0.81380403
1956.008,/m/02qqd4n,Fashion design,0.7919579,0.7919579
1956.008,/m/04sk75,Figure drawing,0.73650044,0.73650044
1956.008,/m/05qdh,Painting,0.7197169,0.7197169
1956.008,/m/04s5jq,Costume design,0.7193583,0.7193583
1956.008,/m/026c0s8,Fashion illustration,0.7176919,0.7176919
1956.008,/m/08v4gh,Vintage clothing,0.71392125,0.71392125
1956.009,/m/062581,Sleeve,0.8724504,0.8724504
1956.009,/m/0jjw,Art,0.81172174,0.81172174
1956.009,/m/04s5jq,Costume design,0.73011994,0.73011994
1956.009,/m/05qdh,Painting,0.7220948,0.7220948
1956.009,/m/08v4gh,Vintage clothing,0.7194304,0.7194304
1956.009,/m/02csf,Drawing,0.71165913,0.71165913
1956.009,/m/01kr8f,Illustration,0.6868733,0.6868733
1956.009,/m/02qqd4n,Fashion design,0.6670027,0.6670027
1956.009,/m/0133pl,Victorian fashion,0.64174503,0.64174503
1956.009,/m/07glzq,Sketch,0.6020893,0.6020893
1956.010,/m/0bt9lr,Dog,0.878497,0.878497
1956.010,/m/062581,Sleeve,0.8714493,0.8714493
1956.010,/m/0244x1,Gesture,0.8525491,0.8525491
1956.010,/m/01lrl,Carnivore,0.8283699,0.8283699
1956.010,/m/0jjw,Art,0.80615836,0.80615836
1956.010,/m/05qdh,Painting,0.77447164,0.77447164
1956.010,/m/04s5jq,Costume design,0.7376118,0.7376118
1956.010,/m/02qqd4n,Fashion design,0.7371718,0.7371718
1956.010,/m/01kr8f,Illustration,0.7326915,0.7326915
1956.010,/m/02csf,Drawing,0.7258411,0.7258411
1956.011,/m/04hgtk,Head,0.9718058,0.9718058
1956.011,/m/047vlmn,Outerwear,0.95226204,0.95226204
1956.011,/m/062581,Sleeve,0.8724504,0.8724504
1956.011,/m/0244x1,Gesture,0.8525992,0.8525992
1956.011,/m/0jjw,Art,0.8161662,0.8161662
1956.011,/m/02qqd4n,Fashion design,0.7583325,0.7583325
1956.011,/m/04s5jq,Costume design,0.7517666,0.7517666
1956.011,/m/05qdh,Painting,0.72337484,0.72337484
1956.011,/m/08v4gh,Vintage clothing,0.71285653,0.71285653
1956.011,/m/02csf,Drawing,0.6687654,0.6687654
1956.012,/m/05nnm,Organism,0.8602876,0.8602876
1956.012,/m/0jjw,Art,0.8255944,0.8255944
1956.012,/m/0dzdr,Chest,0.7541959,0.7541959
1956.012,/m/03gq5hm,Font,0.7486692,0.7486692
1956.012,/m/01kr8f,Illustration,0.698828,0.698828
1956.012,/m/02csf,Drawing,0.6964228,0.6964228
1956.012,/m/01vkl,Circle,0.6803008,0.6803008
1956.012,/m/04zhd,Mythology,0.6754597,0.6754597
1956.012,/m/0bp7w,Printmaking,0.6743866,0.6743866
1956.012,/m/0p9xx,Visual arts,0.670877,0.670877
1956.013,/m/05s2s,Plant,0.8656018,0.8656018
1956.013,/m/05nnm,Organism,0.8600918,0.8600918
1956.013,/m/0jjw,Art,0.81215376,0.81215376
1956.013,/m/03gq5hm,Font,0.8054595,0.8054595
1956.013,/m/07j7r,Tree,0.75854397,0.75854397
1956.013,/m/02csf,Drawing,0.695738,0.695738
1956.013,/m/01kr8f,Illustration,0.69310707,0.69310707
1956.013,/m/0bp7w,Printmaking,0.6785426,0.6785426
1956.013,/m/0919rx,Line art,0.67801994,0.67801994
1956.013,/m/0p9xx,Visual arts,0.64127445,0.64127445
1956.014,/m/02p0tk3,Human body,0.8847065,0.8847065
1956.014,/m/05nnm,Organism,0.8608602,0.8608602
1956.014,/m/03gq5hm,Font,0.81953835,0.81953835
1956.014,/m/0jjw,Art,0.7937517,0.7937517
1956.014,/m/01kr8f,Illustration,0.7156306,0.7156306
1956.014,/m/02csf,Drawing,0.69083303,0.69083303
1956.014,/m/0641k,Paper,0.68009716,0.68009716
1956.014,/m/05qdh,Painting,0.67416006,0.67416006
1956.014,/m/0bp7w,Printmaking,0.6665115,0.6665115
1956.014,/m/03g3w,History,0.65998274,0.65998274
1956.015,/m/05nnm,Organism,0.8693357,0.8693357
1956.015,/m/0jjw,Art,0.83151793,0.83151793
1956.015,/m/05qdh,Painting,0.7234577,0.7234577
1956.015,/m/01kr8f,Illustration,0.71418154,0.71418154
1956.015,/m/02csf,Drawing,0.6966925,0.6966925
1956.015,/m/03gq5hm,Font,0.6852148,0.6852148
1956.015,/m/0bp7w,Printmaking,0.6817672,0.6817672
1956.015,/m/0919rx,Line art,0.6626641,0.6626641
1956.015,/m/0p9xx,Visual arts,0.6605582,0.6605582
1956.015,/m/04zhd,Mythology,0.63725114,0.63725114
1956.017,/m/0jjw,Art,0.8167718,0.8167718
1956.017,/m/083vt,Wood,0.78279346,0.78279346
1956.017,/m/05qdh,Painting,0.76235384,0.76235384
1956.017,/m/01kr8f,Illustration,0.69177717,0.69177717
1956.017,/m/0p9xx,Visual arts,0.6778809,0.6778809
1956.017,/m/03gq5hm,Font,0.67720735,0.67720735
1956.017,/m/02csf,Drawing,0.67537355,0.67537355
1956.017,/m/02h7lkt,Fictional character,0.65753734,0.65753734
1956.017,/m/0641k,Paper,0.6458627,0.6458627
1956.017,/m/0bp7w,Printmaking,0.61500096,0.61500096
1956.018,/m/0ds4x,Hairstyle,0.9509009,0.9509009
1956.018,/m/013y0j,Organ,0.90164995,0.90164995
1956.018,/m/0jjw,Art,0.82809323,0.82809323
1956.018,/m/01kr8f,Illustration,0.74425036,0.74425036
1956.018,/m/08v4gh,Vintage clothing,0.7216563,0.7216563
1956.018,/m/05qdh,Painting,0.7011195,0.7011195
1956.018,/m/02csf,Drawing,0.690105,0.690105
1956.018,/m/01vkl,Circle,0.67731124,0.67731124
1956.018,/m/03g3w,History,0.6735931,0.6735931
1956.018,/m/0p9xx,Visual arts,0.67069453,0.67069453
1956.019,/m/025kyy,Forehead,0.9846564,0.9846564
1956.019,/m/0f9swq,Chin,0.96677625,0.96677625
1956.019,/m/0ds4x,Hairstyle,0.950901,0.950901
1956.019,/m/015h_t,Beard,0.9143409,0.9143409
1956.019,/m/0jjw,Art,0.8646268,0.8646268
1956.019,/m/0ds5b,Facial hair,0.8214366,0.8214366
1956.019,/m/05qdh,Painting,0.7696383,0.7696383
1956.019,/m/01kr8f,Illustration,0.74765116,0.74765116
1956.019,/m/0bby24z,Moustache,0.7331038,0.7331038
1956.019,/m/0p9xx,Visual arts,0.6985016,0.6985016
1956.020,/m/05s2s,Plant,0.9222046,0.9222046
1956.020,/m/0b5gs,Branch,0.8758085,0.8758085
1956.020,/m/016nqt,Twig,0.865394,0.865394
1956.020,/m/05qdh,Painting,0.820463,0.820463
1956.020,/m/07j7r,Tree,0.7917372,0.7917372
1956.020,/m/0jjw,Art,0.78502125,0.78502125
1956.020,/m/083vt,Wood,0.71324235,0.71324235
1956.020,/m/02csf,Drawing,0.7096407,0.7096407
1956.020,/m/01kr8f,Illustration,0.69862425,0.69862425
1956.020,/m/0dw9f6,Creative arts,0.670581,0.670581
1956.021,/m/05s2s,Plant,0.95301723,0.95301723
1956.021,/m/0c9ph5,Flower,0.9237125,0.9237125
1956.021,/m/016nqt,Twig,0.8085336,0.8085336
1956.021,/m/0jjw,Art,0.8028527,0.8028527
1956.021,/m/03gq5hm,Font,0.7575927,0.7575927
1956.021,/m/07j7r,Tree,0.746318,0.746318
1956.021,/m/01kr8f,Illustration,0.7402912,0.7402912
1956.021,/m/016q19,Petal,0.73005646,0.73005646
1956.021,/m/02r4lqp,Pedicel,0.72437423,0.72437423
1956.021,/m/05qdh,Painting,0.7172634,0.7172634
1956.022,/m/0b5gs,Branch,0.8804031,0.8804031
1956.022,/m/05s2s,Plant,0.8738374,0.8738374
1956.022,/m/05nnm,Organism,0.8542805,0.8542805
1956.022,/m/07j7r,Tree,0.84441614,0.84441614
1956.022,/m/083vt,Wood,0.8370928,0.8370928
1956.022,/m/0jjw,Art,0.80714947,0.80714947
1956.022,/m/02hnx9,Woody plant,0.80675465,0.80675465
1956.022,/m/03d28y3,Natural landscape,0.79539686,0.79539686
1956.022,/m/05qdh,Painting,0.79341394,0.79341394
1956.022,/m/025s3q0,Landscape,0.767484,0.767484
1956.023,/m/083vt,Wood,0.82036436,0.82036436
1956.023,/m/07j7r,Tree,0.8157948,0.8157948
1956.023,/m/0jjw,Art,0.8000066,0.8000066
1956.023,/m/02tcwp,Trunk,0.79888576,0.79888576
1956.023,/m/03r_vp,Adaptation,0.79242676,0.79242676
1956.023,/m/05qdh,Painting,0.7919261,0.7919261
1956.023,/m/05s2s,Plant,0.7315995,0.7315995
1956.023,/m/0p9xx,Visual arts,0.6899427,0.6899427
1956.023,/m/02csf,Drawing,0.67328024,0.67328024
1956.023,/m/01kr8f,Illustration,0.66609937,0.66609937
1956.024,/m/05s2s,Plant,0.88552195,0.88552195
1956.024,/m/07j7r,Tree,0.8703576,0.8703576
1956.024,/m/0jjw,Art,0.8129966,0.8129966
1956.024,/m/05qdh,Painting,0.8035263,0.8035263
1956.024,/m/01kr8f,Illustration,0.72458035,0.72458035
1956.024,/m/02csf,Drawing,0.6953008,0.6953008
1956.024,/m/0p9xx,Visual arts,0.6764986,0.6764986
1956.024,/m/025s3q0,Landscape,0.671703,0.671703
1956.024,/m/0bp7w,Printmaking,0.66727954,0.66727954
1956.024,/m/03g3w,History,0.65518904,0.65518904
1956.025,/m/07j7r,Tree,0.8782398,0.8782398
1956.025,/m/0jjw,Art,0.8156075,0.8156075
1956.025,/m/05qdh,Painting,0.7958539,0.7958539
1956.025,/m/01kr8f,Illustration,0.69813895,0.69813895
1956.025,/m/0p9xx,Visual arts,0.69528514,0.69528514
1956.025,/m/03g3w,History,0.67819035,0.67819035
1956.025,/m/02csf,Drawing,0.66122293,0.66122293
1956.025,/m/036jvk,Stock photography,0.6287594,0.6287594
1956.025,/m/08v4gh,Vintage clothing,0.62235904,0.62235904
1956.025,/m/081pkj,Event,0.6193983,0.6193983
1956.026,/m/05nnm,Organism,0.8693762,0.8693762
1956.026,/m/0jjw,Art,0.8227782,0.8227782
1956.026,/m/05qdh,Painting,0.757468,0.757468
1956.026,/m/01kr8f,Illustration,0.7225119,0.7225119
1956.026,/m/02csf,Drawing,0.70540726,0.70540726
1956.026,/m/0p9xx,Visual arts,0.6656599,0.6656599
1956.026,/m/0bp7w,Printmaking,0.6469329,0.6469329
1956.026,/m/04zhd,Mythology,0.64187044,0.64187044
1956.026,/m/03g3w,History,0.63611263,0.63611263
1956.026,/m/02h7lkt,Fictional character,0.624808,0.624808
1956.027,/m/03k3r,Horse,0.9499521,0.9499521
1956.027,/m/05nnm,Organism,0.8712915,0.8712915
1956.027,/m/07_gml,Working animal,0.8623787,0.8623787
1956.027,/m/0jjw,Art,0.82935953,0.82935953
1956.027,/m/05qdh,Painting,0.8158916,0.8158916
1956.027,/m/0464z4,Pack animal,0.7554631,0.7554631
1956.027,/m/01kr8f,Illustration,0.7169347,0.7169347
1956.027,/m/02csf,Drawing,0.7135184,0.7135184
1956.027,/m/0p9xx,Visual arts,0.6942857,0.6942857
1956.027,/m/0bp7w,Printmaking,0.6797833,0.6797833
1956.028,/m/05nnm,Organism,0.8569834,0.8569834
1956.028,/m/0jjw,Art,0.80491525,0.80491525
1956.028,/m/05qdh,Painting,0.7434681,0.7434681
1956.028,/m/01kr8f,Illustration,0.7345033,0.7345033
1956.028,/m/02csf,Drawing,0.71482515,0.71482515
1956.028,/m/0p9xx,Visual arts,0.6679019,0.6679019
1956.028,/m/02h7lkt,Fictional character,0.6439705,0.6439705
1956.028,/m/0bp7w,Printmaking,0.6397153,0.6397153
1956.028,/m/036jvk,Stock photography,0.62909573,0.62909573
1956.028,/m/03g3w,History,0.61943483,0.61943483
1956.029,/m/0244x1,Gesture,0.85260475,0.85260475
1956.029,/m/0jjw,Art,0.8062685,0.8062685
1956.029,/m/05p5f9,Breastplate,0.73737323,0.73737323
1956.029,/m/01kr8f,Illustration,0.7311642,0.7311642
1956.029,/m/062581,Sleeve,0.7280244,0.7280244
1956.029,/m/05qdh,Painting,0.72144866,0.72144866
1956.029,/m/02csf,Drawing,0.71546644,0.71546644
1956.029,/m/02h7lkt,Fictional character,0.6574494,0.6574494
1956.029,/m/0p9xx,Visual arts,0.64569396,0.64569396
1956.029,/m/04s5jq,Costume design,0.6386884,0.6386884
1956.030,/m/03k3r,Horse,0.94400173,0.94400173
1956.030,/m/09686,Vertebrate,0.9213785,0.9213785
1956.030,/m/0dnr7,Textile,0.8756077,0.8756077
1956.030,/m/05nnm,Organism,0.8641833,0.8641833
1956.030,/m/04rky,Mammal,0.8566565,0.8566565
1956.030,/m/03gq5hm,Font,0.83012396,0.83012396
1956.030,/m/0jjw,Art,0.82921803,0.82921803
1956.030,/m/05qdh,Painting,0.8005473,0.8005473
1956.030,/m/07_gml,Working animal,0.7790868,0.7790868
1956.030,/m/01kr8f,Illustration,0.7458648,0.7458648
1956.034,/m/05nnm,Organism,0.8715933,0.8715933
1956.034,/m/07j7r,Tree,0.8671395,0.8671395
1956.034,/m/05s2s,Plant,0.86424106,0.86424106
1956.034,/m/05qdh,Painting,0.84466636,0.84466636
1956.034,/m/0jjw,Art,0.82369524,0.82369524
1956.034,/m/03r_vp,Adaptation,0.793021,0.793021
1956.034,/m/02csf,Drawing,0.7220453,0.7220453
1956.034,/m/01kr8f,Illustration,0.7178443,0.7178443
1956.034,/m/0bp7w,Printmaking,0.7011897,0.7011897
1956.034,/m/0p9xx,Visual arts,0.7008023,0.7008023
1956.035,/m/0jjw,Art,0.8004195,0.8004195
1956.035,/m/05qdh,Painting,0.77410203,0.77410203
1956.035,/m/01kr8f,Illustration,0.7373497,0.7373497
1956.035,/m/02csf,Drawing,0.6873512,0.6873512
1956.035,/m/07_gml,Working animal,0.657311,0.657311
1956.035,/m/036jvk,Stock photography,0.64465183,0.64465183
1956.035,/m/019swr,Knee,0.6372444,0.6372444
1956.035,/m/03g3w,History,0.62963104,0.62963104
1956.035,/m/01j48b,Wrist,0.62057596,0.62057596
1956.035,/m/0dzdr,Chest,0.5882633,0.5882633
1956.036,/m/05nnm,Organism,0.85907906,0.85907906
1956.036,/m/0jjw,Art,0.83202004,0.83202004
1956.036,/m/03gq5hm,Font,0.7916259,0.7916259
1956.036,/m/05qdh,Painting,0.7601703,0.7601703
1956.036,/m/01kr8f,Illustration,0.7289719,0.7289719
1956.036,/m/02csf,Drawing,0.71830547,0.71830547
1956.036,/m/0bp7w,Printmaking,0.711138,0.711138
1956.036,/m/0919rx,Line art,0.68551475,0.68551475
1956.036,/m/0p9xx,Visual arts,0.67843366,0.67843366
1956.036,/m/03g3w,History,0.6695281,0.6695281
1956.037,/m/05s2s,Plant,0.885032,0.885032
1956.037,/m/0j62f,Rectangle,0.8490018,0.8490018
1956.037,/m/07j7r,Tree,0.7898228,0.7898228
1956.037,/m/03gq5hm,Font,0.78697085,0.78697085
1956.037,/m/05qdh,Painting,0.7846012,0.7846012
1956.037,/m/083vt,Wood,0.7830198,0.7830198
1956.037,/m/0jjw,Art,0.7641273,0.7641273
1956.037,/m/02csf,Drawing,0.7077428,0.7077428
1956.037,/m/01kr8f,Illustration,0.70486706,0.70486706
1956.037,/m/0bp7w,Printmaking,0.69550246,0.69550246
1956.038,/m/05s2s,Plant,0.9129553,0.9129553
1956.038,/m/0b5gs,Branch,0.870186,0.870186
1956.038,/m/0jjw,Art,0.81714046,0.81714046
1956.038,/m/0hlzc,Evergreen,0.8057892,0.8057892
1956.038,/m/03d28y3,Natural landscape,0.80573356,0.80573356
1956.038,/m/05qdh,Painting,0.7917482,0.7917482
1956.038,/m/07j7r,Tree,0.7779258,0.7779258
1956.038,/m/083vt,Wood,0.7661391,0.7661391
1956.038,/m/0j62f,Rectangle,0.7651689,0.7651689
1956.038,/m/02tcwp,Trunk,0.76235336,0.76235336
1956.039,/m/0jjw,Art,0.82565135,0.82565135
1956.039,/m/07j7r,Tree,0.8252279,0.8252279
1956.039,/m/03r_vp,Adaptation,0.7920452,0.7920452
1956.039,/m/05qdh,Painting,0.7129201,0.7129201
1956.039,/m/02csf,Drawing,0.6906647,0.6906647
1956.039,/m/01kr8f,Illustration,0.6842621,0.6842621
1956.039,/m/0p9xx,Visual arts,0.67619175,0.67619175
1956.039,/m/03g3w,History,0.6565485,0.6565485
1956.039,/m/03gq5hm,Font,0.6450814,0.6450814
1956.039,/m/0j62f,Rectangle,0.63545316,0.63545316
1956.041,/m/0bt9lr,Dog,0.8773466,0.8773466
1956.041,/m/0jjw,Art,0.79944843,0.79944843
1956.041,/m/05qdh,Painting,0.7682133,0.7682133
1956.041,/m/01kr8f,Illustration,0.72335714,0.72335714
1956.041,/m/02csf,Drawing,0.709945,0.709945
1956.041,/m/07_gml,Working animal,0.66269785,0.66269785
1956.041,/m/0p9xx,Visual arts,0.6449773,0.6449773
1956.041,/m/015c4z,Sitting,0.6444083,0.6444083
1956.041,/m/03g3w,History,0.6375562,0.6375562
1956.041,/m/036jvk,Stock photography,0.6208211,0.6208211
1956.042,/m/05nnm,Organism,0.8666311,0.8666311
1956.042,/m/0jjw,Art,0.82743967,0.82743967
1956.042,/m/05qdh,Painting,0.77256894,0.77256894
1956.042,/m/01kr8f,Illustration,0.7137183,0.7137183
1956.042,/m/02csf,Drawing,0.69904417,0.69904417
1956.042,/m/0bp7w,Printmaking,0.6872783,0.6872783
1956.042,/m/0p9xx,Visual arts,0.68483037,0.68483037
1956.042,/m/03g3w,History,0.6732737,0.6732737
1956.042,/m/04zhd,Mythology,0.669176,0.669176
1956.042,/m/0919rx,Line art,0.6595519,0.6595519
1956.043,/m/05nnm,Organism,0.8575995,0.8575995
1956.043,/m/0jjw,Art,0.8169433,0.8169433
1956.043,/m/05qdh,Painting,0.7595713,0.7595713
1956.043,/m/01kr8f,Illustration,0.7008831,0.7008831
1956.043,/m/0p9xx,Visual arts,0.66997015,0.66997015
1956.043,/m/02csf,Drawing,0.66313374,0.66313374
1956.043,/m/03g3w,History,0.65658003,0.65658003
1956.043,/m/04zhd,Mythology,0.64764726,0.64764726
1956.043,/m/036jvk,Stock photography,0.64007056,0.64007056
1956.043,/m/0bp7w,Printmaking,0.63787335,0.63787335
1956.044,/m/0jjw,Art,0.8114319,0.8114319
1956.044,/m/05qdh,Painting,0.7012149,0.7012149
1956.044,/m/083vt,Wood,0.69996446,0.69996446
1956.044,/m/02csf,Drawing,0.6789725,0.6789725
1956.044,/m/0p9xx,Visual arts,0.6666164,0.6666164
1956.044,/m/01kr8f,Illustration,0.6630481,0.6630481
1956.044,/m/036jvk,Stock photography,0.64037824,0.64037824
1956.044,/m/03g3w,History,0.6337451,0.6337451
1956.044,/m/04zhd,Mythology,0.62522626,0.62522626
1956.044,/m/0641k,Paper,0.6229784,0.6229784
1956.045,/m/0j62f,Rectangle,0.82515883,0.82515883
1956.045,/m/0jjw,Art,0.80440146,0.80440146
1956.045,/m/02skpt,Artifact,0.70961386,0.70961386
1956.045,/m/0p9xx,Visual arts,0.6831191,0.6831191
1956.045,/m/03g3w,History,0.67939854,0.67939854
1956.045,/m/083vt,Wood,0.6627837,0.6627837
1956.045,/m/06msq,Sculpture,0.657223,0.657223
1956.045,/m/0djmp,Ancient history,0.6420528,0.6420528
1956.045,/m/036jvk,Stock photography,0.62852144,0.62852144
1956.045,/m/0dgsmq8,Artwork,0.62770694,0.62770694
1956.046,/m/0b5gs,Branch,0.87488234,0.87488234
1956.046,/m/083vt,Wood,0.821778,0.821778
1956.046,/m/0jjw,Art,0.81413877,0.81413877
1956.046,/m/05qdh,Painting,0.8013576,0.8013576
1956.046,/m/01kr8f,Illustration,0.6864709,0.6864709
1956.046,/m/0p9xx,Visual arts,0.6848869,0.6848869
1956.046,/m/025s3q0,Landscape,0.68291444,0.68291444
1956.046,/m/06z37_,Picture frame,0.67732984,0.67732984
1956.046,/m/02csf,Drawing,0.67195284,0.67195284
1956.046,/m/0j62f,Rectangle,0.6532084,0.6532084
1956.047,/m/0jjw,Art,0.81501126,0.81501126
1956.047,/m/05qdh,Painting,0.81203955,0.81203955
1956.047,/m/01kr8f,Illustration,0.71565926,0.71565926
1956.047,/m/02csf,Drawing,0.69312614,0.69312614
1956.047,/m/01n5jq,Poster,0.68535686,0.68535686
1956.047,/m/0p9xx,Visual arts,0.68054086,0.68054086
1956.047,/m/02h7lkt,Fictional character,0.6364944,0.6364944
1956.047,/m/04zhd,Mythology,0.6310269,0.6310269
1956.047,/m/036jvk,Stock photography,0.6201459,0.6201459
1956.047,/m/08v4gh,Vintage clothing,0.59892017,0.59892017
1956.048,/m/0jjw,Art,0.8040972,0.8040972
1956.048,/m/03gq5hm,Font,0.7940003,0.7940003
1956.048,/m/01kr8f,Illustration,0.74900234,0.74900234
1956.048,/m/05qdh,Painting,0.726941,0.726941
1956.048,/m/01n5jq,Poster,0.7149604,0.7149604
1956.048,/m/0p9xx,Visual arts,0.69784737,0.69784737
1956.048,/m/02csf,Drawing,0.6925596,0.6925596
1956.048,/m/03g3w,History,0.67379975,0.67379975
1956.048,/m/0bp7w,Printmaking,0.6544687,0.6544687
1956.048,/m/036jvk,Stock photography,0.64666265,0.64666265
1956.049,/m/0jjw,Art,0.83498687,0.83498687
1956.049,/m/05qdh,Painting,0.81046635,0.81046635
1956.049,/m/03gq5hm,Font,0.7703817,0.7703817
1956.049,/m/02csf,Drawing,0.72089934,0.72089934
1956.049,/m/01kr8f,Illustration,0.71865064,0.71865064
1956.049,/m/0bp7w,Printmaking,0.69193524,0.69193524
1956.049,/m/0p9xx,Visual arts,0.6847801,0.6847801
1956.049,/m/0j62f,Rectangle,0.66958773,0.66958773
1956.049,/m/02h7lkt,Fictional character,0.6677565,0.6677565
1956.049,/m/0641k,Paper,0.6482839,0.6482839
1956.050,/m/083vt,Wood,0.82511705,0.82511705
1956.050,/m/0jjw,Art,0.81966007,0.81966007
1956.050,/m/05qdh,Painting,0.77841645,0.77841645
1956.050,/m/0p9xx,Visual arts,0.6927813,0.6927813
1956.050,/m/02csf,Drawing,0.6875154,0.6875154
1956.050,/m/0bp7w,Printmaking,0.67442065,0.67442065
1956.050,/m/01kr8f,Illustration,0.65586406,0.65586406
1956.050,/m/03g3w,History,0.6453087,0.6453087
1956.050,/m/065zs54,Holy places,0.6409412,0.6409412
1956.050,/m/03gq5hm,Font,0.64019847,0.64019847
1956.051,/m/05nnm,Organism,0.8549912,0.8549912
1956.051,/m/0jjw,Art,0.8202644,0.8202644
1956.051,/m/05qdh,Painting,0.76747227,0.76747227
1956.051,/m/0j62f,Rectangle,0.71372414,0.71372414
1956.051,/m/02csf,Drawing,0.7082233,0.7082233
1956.051,/m/01kr8f,Illustration,0.7006669,0.7006669
1956.051,/m/0bp7w,Printmaking,0.67855626,0.67855626
1956.051,/m/0p9xx,Visual arts,0.67263174,0.67263174
1956.051,/m/0919rx,Line art,0.6326277,0.6326277
1956.051,/m/03g3w,History,0.6050342,0.6050342
1956.052,/m/06z37_,Picture frame,0.8811314,0.8811314
1956.052,/m/0dnr7,Textile,0.87469774,0.87469774
1956.052,/m/0jjw,Art,0.8246411,0.8246411
1956.052,/m/05qdh,Painting,0.7990505,0.7990505
1956.052,/m/083vt,Wood,0.7262825,0.7262825
1956.052,/m/02nnps,Relief,0.6967011,0.6967011
1956.052,/m/0p9xx,Visual arts,0.69251585,0.69251585
1956.052,/m/03g3w,History,0.68223774,0.68223774
1956.052,/m/02csf,Drawing,0.6767346,0.6767346
1956.052,/m/04zhd,Mythology,0.6692519,0.6692519
1956.053,/m/0jjw,Art,0.801536,0.801536
1956.053,/m/05qdh,Painting,0.7858847,0.7858847
1956.053,/m/0p9xx,Visual arts,0.69191957,0.69191957
1956.053,/m/04zhd,Mythology,0.6825664,0.6825664
1956.053,/m/01kr8f,Illustration,0.6751313,0.6751313
1956.053,/m/02h7lkt,Fictional character,0.6719071,0.6719071
1956.053,/m/036jvk,Stock photography,0.66803545,0.66803545
1956.053,/m/08v4gh,Vintage clothing,0.66741157,0.66741157
